date_sk,full_date,weekday,weekday_name,is_weekend
0,2022-01-01,5,Saturday,True
1,2022-01-02,6,Sunday,True
2,2022-01-03,0,Monday,False
3,2022-01-04,1,Tuesday,False
4,2022-01-05,2,Wednesday,False
5,2022-01-06,3,Thursday,False
6,2022-01-07,4,Friday,False
7,2022-01-08,5,Saturday,True
8,2022-01-09,6,Sunday,True
9,2022-01-10,0,Monday,False
10,2022-01-11,1,Tuesday,False
11,2022-01-12,2,Wednesday,False
12,2022-01-13,3,Thursday,False
13,2022-01-14,4,Friday,False
14,2022-01-15,5,Saturday,True
15,2022-01-16,6,Sunday,True
16,2022-01-17,0,Monday,False
17,2022-01-18,1,Tuesday,False
18,2022-01-19,2,Wednesday,False
19,2022-01-20,3,Thursday,False
20,2022-01-21,4,Friday,False
21,2022-01-22,5,Saturday,True
22,2022-01-23,6,Sunday,True
23,2022-01-24,0,Monday,False
24,2022-01-25,1,Tuesday,False
25,2022-01-26,2,Wednesday,False
26,2022-01-27,3,Thursday,False
27,2022-01-28,4,Friday,False
28,2022-01-29,5,Saturday,True
29,2022-01-30,6,Sunday,True
30,2022-01-31,0,Monday,False
