product_sk,product_id,name
0,dvssxuh1251,product_0
1,pjvtshz2329,product_1
2,mltlnma2846,product_2
3,abakhyq1389,product_3
4,sfttoyz1408,product_4
5,scauiil1353,product_5
6,yucahky4380,product_6
7,rgfovid2671,product_7
8,rbocmvi5431,product_8
9,uwkquwp1464,product_9
10,hefregi2191,product_10
11,qqhmvor4288,product_11
12,edeoadu1293,product_12
13,xavevpo5762,product_13
14,qevykxy3738,product_14
15,zjncqcb4413,product_15
16,uhsnmlm1231,product_16
17,ffijzxl2337,product_17
18,nzyrmuz5472,product_18
19,lveybls2428,product_19
20,tytunmn5328,product_20
21,kugylnf4856,product_21
22,vztffho5389,product_22
23,hdwdrxo3159,product_23
24,zbzsrnq1960,product_24
25,xazzdde5157,product_25
26,audjgmq2873,product_26
27,mvwgwyh1698,product_27
28,boydosa4050,product_28
29,foklsur1276,product_29
